# Reviewed exclusions from the authored-function comparison, keyed by exact DC source identity.
# Reasons distinguish platform bodies, external library emissions and compiler-generated functions.
file	function	line	reason
winfile.cpp	CFindFile::CFindFile	370	Unused old File/CFindFile interface absent from Complete. The entire winfile contribution0x5ffb20..0x5ffdc2 contains fourteen accounted File bodies; no retail access uses the error/open bookkeeping, and the only FindFirstFileA/FindNextFileA/FindClose consumers are CRT0x618113/0x6181df/0x618297. See src/winfile.cpp and include/winfile.h; this does not exclude the inlined Exists/Init helpers.
winfile.cpp	CFindFile::~CFindFile	378	Unused old File/CFindFile interface absent from Complete. The entire winfile contribution0x5ffb20..0x5ffdc2 contains fourteen accounted File bodies; no retail access uses the error/open bookkeeping, and the only FindFirstFileA/FindNextFileA/FindClose consumers are CRT0x618113/0x6181df/0x618297. See src/winfile.cpp and include/winfile.h; this does not exclude the inlined Exists/Init helpers.
winfile.cpp	CFindFile::FindFile	383	Unused old File/CFindFile interface absent from Complete. The entire winfile contribution0x5ffb20..0x5ffdc2 contains fourteen accounted File bodies; no retail access uses the error/open bookkeeping, and the only FindFirstFileA/FindNextFileA/FindClose consumers are CRT0x618113/0x6181df/0x618297. See src/winfile.cpp and include/winfile.h; this does not exclude the inlined Exists/Init helpers.
winfile.cpp	CFindFile::FindNext	397	Unused old File/CFindFile interface absent from Complete. The entire winfile contribution0x5ffb20..0x5ffdc2 contains fourteen accounted File bodies; no retail access uses the error/open bookkeeping, and the only FindFirstFileA/FindNextFileA/FindClose consumers are CRT0x618113/0x6181df/0x618297. See src/winfile.cpp and include/winfile.h; this does not exclude the inlined Exists/Init helpers.
winfile.cpp	CFindFile::Close	405	Unused old File/CFindFile interface absent from Complete. The entire winfile contribution0x5ffb20..0x5ffdc2 contains fourteen accounted File bodies; no retail access uses the error/open bookkeeping, and the only FindFirstFileA/FindNextFileA/FindClose consumers are CRT0x618113/0x6181df/0x618297. See src/winfile.cpp and include/winfile.h; this does not exclude the inlined Exists/Init helpers.
winfile.cpp	CFindFile::GetLength	413	Unused old File/CFindFile interface absent from Complete. The entire winfile contribution0x5ffb20..0x5ffdc2 contains fourteen accounted File bodies; no retail access uses the error/open bookkeeping, and the only FindFirstFileA/FindNextFileA/FindClose consumers are CRT0x618113/0x6181df/0x618297. See src/winfile.cpp and include/winfile.h; this does not exclude the inlined Exists/Init helpers.
winfile.cpp	CFindFile::GetFilename	421	Unused old File/CFindFile interface absent from Complete. The entire winfile contribution0x5ffb20..0x5ffdc2 contains fourteen accounted File bodies; no retail access uses the error/open bookkeeping, and the only FindFirstFileA/FindNextFileA/FindClose consumers are CRT0x618113/0x6181df/0x618297. See src/winfile.cpp and include/winfile.h; this does not exclude the inlined Exists/Init helpers.
winfile.cpp	CFindFile::IsReadOnly	433	Unused old File/CFindFile interface absent from Complete. The entire winfile contribution0x5ffb20..0x5ffdc2 contains fourteen accounted File bodies; no retail access uses the error/open bookkeeping, and the only FindFirstFileA/FindNextFileA/FindClose consumers are CRT0x618113/0x6181df/0x618297. See src/winfile.cpp and include/winfile.h; this does not exclude the inlined Exists/Init helpers.
winfile.cpp	CFindFile::IsSystem	441	Unused old File/CFindFile interface absent from Complete. The entire winfile contribution0x5ffb20..0x5ffdc2 contains fourteen accounted File bodies; no retail access uses the error/open bookkeeping, and the only FindFirstFileA/FindNextFileA/FindClose consumers are CRT0x618113/0x6181df/0x618297. See src/winfile.cpp and include/winfile.h; this does not exclude the inlined Exists/Init helpers.
winfile.cpp	CFindFile::IsNormal	449	Unused old File/CFindFile interface absent from Complete. The entire winfile contribution0x5ffb20..0x5ffdc2 contains fourteen accounted File bodies; no retail access uses the error/open bookkeeping, and the only FindFirstFileA/FindNextFileA/FindClose consumers are CRT0x618113/0x6181df/0x618297. See src/winfile.cpp and include/winfile.h; this does not exclude the inlined Exists/Init helpers.
winfile.cpp	CFindFile::IsDots	457	Unused old File/CFindFile interface absent from Complete. The entire winfile contribution0x5ffb20..0x5ffdc2 contains fourteen accounted File bodies; no retail access uses the error/open bookkeeping, and the only FindFirstFileA/FindNextFileA/FindClose consumers are CRT0x618113/0x6181df/0x618297. See src/winfile.cpp and include/winfile.h; this does not exclude the inlined Exists/Init helpers.
winfile.cpp	CFindFile::IsDirectory	466	Unused old File/CFindFile interface absent from Complete. The entire winfile contribution0x5ffb20..0x5ffdc2 contains fourteen accounted File bodies; no retail access uses the error/open bookkeeping, and the only FindFirstFileA/FindNextFileA/FindClose consumers are CRT0x618113/0x6181df/0x618297. See src/winfile.cpp and include/winfile.h; this does not exclude the inlined Exists/Init helpers.
winfile.cpp	CFindFile::IsHidden	474	Unused old File/CFindFile interface absent from Complete. The entire winfile contribution0x5ffb20..0x5ffdc2 contains fourteen accounted File bodies; no retail access uses the error/open bookkeeping, and the only FindFirstFileA/FindNextFileA/FindClose consumers are CRT0x618113/0x6181df/0x618297. See src/winfile.cpp and include/winfile.h; this does not exclude the inlined Exists/Init helpers.
winfile.cpp	CFindFile::IsArchived	482	Unused old File/CFindFile interface absent from Complete. The entire winfile contribution0x5ffb20..0x5ffdc2 contains fourteen accounted File bodies; no retail access uses the error/open bookkeeping, and the only FindFirstFileA/FindNextFileA/FindClose consumers are CRT0x618113/0x6181df/0x618297. See src/winfile.cpp and include/winfile.h; this does not exclude the inlined Exists/Init helpers.
singleselectionwindow.cpp	numberComp	890	DC 0x13006c implements three-way integer comparison for the old qsort callback family. Complete SortMaps retail0x585050 uses stateful std::sort Boolean predicates; the retained players/victory/loss predicates at0x590e00/0x591cb0/0x592030 directly return signed less-than comparisons, not a negative/zero/positive adapter.
singleselectionwindow.cpp	victoryCompare	901	DC 0x130090 is an int(const void*,const void*) qsort callback passed by SortMaps at DC0x13b890. Complete SortMaps retail0x585151 passes a stateful TSortMapsByVictory predicate by value; its Boolean member operator at0x591cb0 reads the direction byte and two typed row references.
singleselectionwindow.cpp	lossCompare	912	DC 0x1300dc is an int(const void*,const void*) qsort callback passed by SortMaps at DC0x13b8ae. Complete SortMaps retail0x58516c passes a stateful TSortMapsByLoss predicate by value; its Boolean member operator at0x592030 reads the direction byte and two typed row references.
singleselectionwindow.cpp	sizeCompare	923	DC 0x13012c is an int(const void*,const void*) qsort callback passed by SortMaps at DC0x13b872. Complete SortMaps retail0x585136 passes a stateful TSortMapsBySize predicate; its Boolean comparison expands into retail0x591310 and reads the predicate direction at0x59139b.
singleselectionwindow.cpp	numberCompare	934	DC 0x13017c is an int(const void*,const void*) qsort callback passed by SortMaps at DC0x13b824. Complete SortMaps retail0x5850e3 passes a stateful TSortMapsByPlayers predicate; its Boolean member operator at0x590e00 ranks numPlayers*10+maxNumHumanPlayers and reads its direction byte.
singleselectionwindow.cpp	alphaCompare	948	DC 0x130224 is an int(const void*,const void*) qsort callback passed by SortMaps at DC0x13b806. Complete SortMaps retail0x5850c5 passes a two-byte TSortMapsByName predicate; its Boolean member operator at0x5903b0 reads direction and network-name mode, with typed row references.
singleselectionwindow.cpp	EnumMapleDevicesCallback	8847	DC 0x1453ec is the Maple enumeration callback: MAPLEDEVICEINSTANCE input, MapleCreateDevice at source8850 and COM-device queries. This is the Dreamcast VM device-discovery backend, not a Windows file callback; Complete enumerates disk files in GetHeaders and opens high-score files with CRT _open at retail0x4e90a0.
singleselectionwindow.cpp	VMSaveFile	8878	DC 0x14549c writes VM flash data using FSFILEDESC/FSDEVICEDESC, EnumVMs, SetVMIconStatus and VMDeleteFile. Complete saves disk files through game save I/O; its SaveValid retail0x577360 tests the games-directory filename with CRT _open instead of VM capacity/device selection.
singleselectionwindow.cpp	myEnumFiles	9086	DC 0x145cfc is the IFlashDevice/FSFILEDESC enumeration callback used by DC GetHeaders. Complete GetHeaders enumerates Windows directory entries and retains FILETIME per header; it has no flash-file-id/context callback interface.
singleselectionwindow.cpp	TSingleSelectionWindow::SetVMIconStatus	9103	DC 0x145dec reads FSDEVICEDESC through VM device interfaces and updates VM slot icons. The Complete selection window uses disk files and no VM slot selector; its GetHeaders and OnDeleteFile retail0x58dfb0 use Windows filesystem operations.
singleselectionwindow.cpp	TSingleSelectionWindow::FindCurrentVM	9142	DC 0x146090 selects among IFlashDevice pointers and FSDEVICEDESC records, called by GetDeviceDesc and VM save UI. Complete selects a disk filename and directory, with no Maple VM selection state; see GetHeaders and SaveValid retail0x577360.
singleselectionwindow.cpp	TSingleSelectionWindow::GetDeviceDesc	9268	DC 0x146324 obtains FSDEVICEDESC from IFlashDevice, calls EnumVMs, SetVMIconStatus and FindCurrentVM. This is the Dreamcast VM capacity/selection dialogue path; Complete SaveValid retail0x577360 and OnDeleteFile retail0x58dfb0 operate on games-directory files.
singleselectionwindow.cpp	VMLoadFile	9328	DC 0x146564 loads via IFlashFile virtual methods and Buffer after enumerating up to eight IFlashDevice pointers. Complete reads disk saves and high scores directly; highScoreManager::open retail0x4e90a0 uses CRT _open/_read/_close.
singleselectionwindow.cpp	VMDeleteFile	9420	DC 0x146814 deletes through flash-device virtual calls with FSDEVICEDESC. Complete OnDeleteFile retail0x58dfb0 changes to games and calls DeleteFileA; no flash device descriptor or VM enumeration is involved.
singleselectionwindow.cpp	VMSaveHiscore	9465	DC 0x146994 writes high-score data through VM FSFILEDESC/FSDEVICEDESC and flash virtual calls. Complete writeHighScores expands in AddScoreToHighScore retail0x4e91d0, using the DATA-directory score filename and CRT _open with create/truncate/write flags, _write and _close.
singleselectionwindow.cpp	FindFileOnVMS	9542	DC 0x146bfc searches VM devices and holds an IFlashFile pointer; LoadCompleteVMFile is its recorded caller. Complete save loading addresses disk filenames directly and has no cross-VM multipart search.
singleselectionwindow.cpp	LoadCompleteVMFile	9571	DC 0x146c88 assembles a save from VM parts using Buffer, FindFileOnVMS, VMLoadFile and EnumVMs. Complete game save-header loading reads one disk save file; its selection header enumeration retains filesystem FILETIME rather than VM-part metadata.
singleselectionwindow.cpp	GetDateTime	9712	DC 0x14727c searches the VM file-enumeration myContext array by filename, then displays its cached date text; this is not a general clock helper. Complete drawBasicMapInfo retail0x5840f0 converts the selected header FILETIME with FileTimeToLocalFileTime/FileTimeToSystemTime and formats month/day/year/hour/minute.
singleselectionwindow.cpp	EnumVMs	9726	DC 0x147350 releases existing device interfaces and calls MapleEnumerateDevices with EnumMapleDevicesCallback. Complete uses Windows/CRT disk-file enumeration and has no Maple bus or IFlashDevice backend.
singleselectionwindow.cpp	TSingleSelectionWindow::MaxPlayers	4219	DC0x13a2f8 derives the advanced-options player-scroll limit from setup.playerPos; DC WindowHandler source6118/6121 compares it with my_index at this+88, then increments that scroll byte. Complete Update retail0x584550 draws all eight player slots directly and WindowHandler0x587d00 has no advanced-options player-scroll branch. This is the smaller Dreamcast viewport UI helper, not a missing general player-count function.
singleselectionwindow.cpp	TSingleSelectionWindow::SendGameHeaders	6990	DC0x140dbc is the old synchronous init/all-headers/end transfer: CGameHeaderInfoInitMsgEx at6991, two-argument CGameHeaderInfoMsg per row at6997, CGameHeaderInfoEndMsg at7001. Complete OnNewPlayerMsg0x589fa0 starts CNewPlayerUpdateMan::newPlayer0x58a280; CNewPlayerUpdateProc::go/tick/finish0x5789f0/0x578a90/0x5795a0 send the initialization, throttled rows with the added list flag, and confirmation-driven end. The DC two-argument row-message interface is removed; do not invent a synchronous desktop implementation or alias it to those distinct retained methods.
zlib113/adler32.cpp	adler32@12	27	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/adler32.c, built as adler32 by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/adler32.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/compress.cpp	compress2@20	24	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/compress.c, built as compress by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/compress.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/compress.cpp	compress@16	59	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/compress.c, built as compress by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/compress.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/deflate.cpp	deflateInit_@16	194	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/deflate.c, built as deflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/deflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/deflate.cpp	deflateInit2_@32	203	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/deflate.c, built as deflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/deflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/deflate.cpp	deflateSetDictionary@12	283	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/deflate.c, built as deflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/deflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/deflate.cpp	deflateReset@4	321	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/deflate.c, built as deflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/deflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/deflate.cpp	deflateParams@12	350	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/deflate.c, built as deflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/deflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/deflate.cpp	putShortMSB	387	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/deflate.c, built as deflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/deflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/deflate.cpp	flush_pending	399	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/deflate.c, built as deflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/deflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/deflate.cpp	deflate@8	418	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/deflate.c, built as deflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/deflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/deflate.cpp	deflateEnd@4	550	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/deflate.c, built as deflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/deflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/deflate.cpp	deflateCopy@8	579	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/deflate.c, built as deflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/deflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/deflate.cpp	read_buf	639	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/deflate.c, built as deflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/deflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/deflate.cpp	lm_init	661	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/deflate.c, built as deflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/deflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/deflate.cpp	longest_match	699	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/deflate.c, built as deflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/deflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/deflate.cpp	fill_window	928	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/deflate.c, built as deflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/deflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/deflate.cpp	deflate_stored	1047	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/deflate.c, built as deflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/deflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/deflate.cpp	deflate_fast	1103	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/deflate.c, built as deflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/deflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/deflate.cpp	deflate_slow	1197	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/deflate.c, built as deflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/deflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
event_record.cpp	type_record_shroud::type_record_shroud	912	Provided by current implicit C++ construction/destruction. DC constructor0x8dc24 only constructs type_event_record and the changes vector; destructor0x8f398 only destroys the vector and base. Complete create0x49bc30 expands construction, and retained destructor0x49bc00 (existing VA_COMPGEN IMPLICIT_DTOR) frees the vector then installs the base vtable. No extra written method is required; preserve the canonical implicit members in include/event_record.h.
event_record.cpp	type_record_shroud::~type_record_shroud	913	Provided by current implicit C++ construction/destruction. DC constructor0x8dc24 only constructs type_event_record and the changes vector; destructor0x8f398 only destroys the vector and base. Complete create0x49bc30 expands construction, and retained destructor0x49bc00 (existing VA_COMPGEN IMPLICIT_DTOR) frees the vector then installs the base vtable. No extra written method is required; preserve the canonical implicit members in include/event_record.h.
event_record.h	type_record_move_hero::~type_record_move_hero	85	Provided by the current implicit C++ destructor of type_record_move_hero, not a missing authored body. DC emission 0x8ed00 has one source row and only calls type_event_record::~type_event_record; the class adds scalar fields and needs no manual cleanup. Complete derived vtables0x63de8c..0x63df64 share deleting wrapper0x49a620, which performs the same base cleanup. Keep the implicit definition in include/event_record.h.
event_record.h	type_record_teleport::~type_record_teleport	108	Provided by the current implicit C++ destructor of type_record_teleport, not a missing authored body. DC emission 0x8ed88 has one source row and only calls type_record_move_hero::~type_record_move_hero; the class adds scalar fields and needs no manual cleanup. Complete derived vtables0x63de8c..0x63df64 share deleting wrapper0x49a620, which performs the same base cleanup. Keep the implicit definition in include/event_record.h.
event_record.h	type_record_claim_mine::~type_record_claim_mine	128	Provided by the current implicit C++ destructor of type_record_claim_mine, not a missing authored body. DC emission 0x8ee10 has one source row and only calls type_event_record::~type_event_record; the class adds scalar fields and needs no manual cleanup. Complete derived vtables0x63de8c..0x63df64 share deleting wrapper0x49a620, which performs the same base cleanup. Keep the implicit definition in include/event_record.h.
event_record.h	type_record_claim_town::~type_record_claim_town	149	Provided by the current implicit C++ destructor of type_record_claim_town, not a missing authored body. DC emission 0x8ee98 has one source row and only calls type_record_claim_mine::~type_record_claim_mine; the class adds scalar fields and needs no manual cleanup. Complete derived vtables0x63de8c..0x63df64 share deleting wrapper0x49a620, which performs the same base cleanup. Keep the implicit definition in include/event_record.h.
event_record.h	type_record_hide_boat::~type_record_hide_boat	169	Provided by the current implicit C++ destructor of type_record_hide_boat, not a missing authored body. DC emission 0x8ef20 has one source row and only calls type_event_record::~type_event_record; the class adds scalar fields and needs no manual cleanup. Complete derived vtables0x63de8c..0x63df64 share deleting wrapper0x49a620, which performs the same base cleanup. Keep the implicit definition in include/event_record.h.
event_record.h	type_record_show_boat::~type_record_show_boat	190	Provided by the current implicit C++ destructor of type_record_show_boat, not a missing authored body. DC emission 0x8efd8 has one source row and only calls type_record_hide_boat::~type_record_hide_boat; the class adds scalar fields and needs no manual cleanup. Complete derived vtables0x63de8c..0x63df64 share deleting wrapper0x49a620, which performs the same base cleanup. Keep the implicit definition in include/event_record.h.
event_record.h	type_record_erase::~type_record_erase	214	Provided by the current implicit C++ destructor of type_record_erase, not a missing authored body. DC emission 0x8f078 has one source row and only calls type_event_record::~type_event_record; the class adds scalar fields and needs no manual cleanup. Complete derived vtables0x63de8c..0x63df64 share deleting wrapper0x49a620, which performs the same base cleanup. Keep the implicit definition in include/event_record.h.
event_record.h	type_record_hide_hero::~type_record_hide_hero	238	Provided by the current implicit C++ destructor of type_record_hide_hero, not a missing authored body. DC emission 0x8f100 has one source row and only calls type_event_record::~type_event_record; the class adds scalar fields and needs no manual cleanup. Complete derived vtables0x63de8c..0x63df64 share deleting wrapper0x49a620, which performs the same base cleanup. Keep the implicit definition in include/event_record.h.
event_record.h	type_record_show_hero::~type_record_show_hero	262	Provided by the current implicit C++ destructor of type_record_show_hero, not a missing authored body. DC emission 0x8f1b8 has one source row and only calls type_record_hide_hero::~type_record_hide_hero; the class adds scalar fields and needs no manual cleanup. Complete derived vtables0x63de8c..0x63df64 share deleting wrapper0x49a620, which performs the same base cleanup. Keep the implicit definition in include/event_record.h.
event_record.h	type_record_player_death::~type_record_player_death	286	Provided by the current implicit C++ destructor of type_record_player_death, not a missing authored body. DC emission 0x8f240 has one source row and only calls type_event_record::~type_event_record; the class adds scalar fields and needs no manual cleanup. Complete derived vtables0x63de8c..0x63df64 share deleting wrapper0x49a620, which performs the same base cleanup. Keep the implicit definition in include/event_record.h.
zlib113/gzio.cpp	gz_open	79	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/gzio.c, built as gzio by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/gzio.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/gzio.cpp	gzopen@8	187	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/gzio.c, built as gzio by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/gzio.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/gzio.cpp	gzdopen	197	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/gzio.c, built as gzio by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/gzio.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/gzio.cpp	gzsetparams@12	210	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/gzio.c, built as gzio by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/gzio.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/gzio.cpp	get_byte	235	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/gzio.c, built as gzio by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/gzio.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/gzio.cpp	check_header	263	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/gzio.c, built as gzio by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/gzio.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/gzio.cpp	destroy	316	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/gzio.c, built as gzio by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/gzio.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/gzio.cpp	gzread@12	354	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/gzio.c, built as gzio by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/gzio.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/gzio.cpp	gzgetc@4	454	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/gzio.c, built as gzio by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/gzio.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/gzio.cpp	gzgets@12	471	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/gzio.c, built as gzio by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/gzio.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/gzio.cpp	gzseek@12	661	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/gzio.c, built as gzio by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/gzio.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/gzio.cpp	gztell@4	766	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/gzio.c, built as gzio by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/gzio.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/gzio.cpp	gzeof@4	776	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/gzio.c, built as gzio by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/gzio.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/gzio.cpp	getLong	800	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/gzio.c, built as gzio by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/gzio.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/gzio.cpp	gzclose@4	818	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/gzio.c, built as gzio by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/gzio.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
