# Reviewed game-source exclusions, keyed by exact DC source identity.
# Compiler-generated and external-library exclusions live in dc_only_generated.tsv.
file	function	line	reason
adventuremapwindow.cpp	TAdvMenu::HighlightLocators	1942	Retired Dreamcast modal adventure-menu interface; Complete owns the controls directly in TAdventureMapWindow. Complete persistent-window counterpart TAdventureMapWindow::highlightLocators is retained at0x4038c0. See owning source comment; this is a platform/class-interface disposition, not evidence that its gameplay operation is absent.
adventuremapwindow.cpp	TAdvMenu::DoHeroKnob	1978	Retired Dreamcast modal adventure-menu interface; Complete owns the controls directly in TAdventureMapWindow. Complete persistent-window counterpart TAdventureMapWindow::doHeroKnob is retained at0x403220. See owning source comment; this is a platform/class-interface disposition, not evidence that its gameplay operation is absent.
adventuremapwindow.cpp	TAdvMenu::DoTownKnob	1996	Retired Dreamcast modal adventure-menu interface; Complete owns the controls directly in TAdventureMapWindow. Complete persistent-window counterpart TAdventureMapWindow::doTownKnob is retained at0x403280. See owning source comment; this is a platform/class-interface disposition, not evidence that its gameplay operation is absent.
adventuremapwindow.cpp	TAdvMenu::SetElevationToggleImage	2014	Retired Dreamcast modal adventure-menu interface; Complete owns the controls directly in TAdventureMapWindow. Complete persistent-window counterpart TAdventureMapWindow::setElevationToggleImage is retained at0x403c40. See owning source comment; this is a platform/class-interface disposition, not evidence that its gameplay operation is absent.
adventuremapwindow.cpp	TAdvMenu::UpdateSpellButton	2038	Retired Dreamcast modal adventure-menu interface; Complete owns the controls directly in TAdventureMapWindow. Complete persistent-window counterpart TAdventureMapWindow::updateSpellButton is retained at0x403bf0. See owning source comment; this is a platform/class-interface disposition, not evidence that its gameplay operation is absent.
adventuremapwindow.cpp	TAdvMenu::SetSleepImage	2056	Retired Dreamcast modal adventure-menu interface; Complete owns the controls directly in TAdventureMapWindow. Complete persistent-window counterpart TAdventureMapWindow::setSleepImage is retained at0x403cc0. Its own DC counterpart0x118c stays paired; the additional TAdvMenu method0x2a74 is not a second retail function. See owning source comment; this is a platform/class-interface disposition, not evidence that its gameplay operation is absent.
adventuremapwindow.cpp	TAdvMenu::UpdateSleepButton	2082	Retired Dreamcast modal adventure-menu interface; Complete owns the controls directly in TAdventureMapWindow. Complete persistent-window counterpart TAdventureMapWindow::updateSleepButton is retained at0x403ba0. See owning source comment; this is a platform/class-interface disposition, not evidence that its gameplay operation is absent.
adventuremapwindow.cpp	TAdvMenu::UpdateQuestLogButton	2099	Retired Dreamcast modal adventure-menu interface; Complete owns the controls directly in TAdventureMapWindow. Complete persistent-window counterpart TAdventureMapWindow::updateQuestLogButton is retained at0x4039b0. See owning source comment; this is a platform/class-interface disposition, not evidence that its gameplay operation is absent.
adventuremapwindow.cpp	TAdvMenu::CheckDimNextHeroBut	2132	Retired Dreamcast modal adventure-menu interface; Complete owns the controls directly in TAdventureMapWindow. Complete advManager::checkDimNextHeroBut0x419450 updates the persistent adventure-window button; its own DC counterpart remains paired. See owning source comment; this is a platform/class-interface disposition, not evidence that its gameplay operation is absent.
advmgr.cpp	advManager::ProcessAdvMenu	2031	Retired Dreamcast modal adventure-menu interface; Complete owns the controls directly in TAdventureMapWindow. DC0x9614 is called from TAdvMenu::WindowHandler to dispatch the separate modal button panel. Complete persistent-map input uses advManager::main0x4087b0, doAdvCommand0x407b80 and processKeyPress0x408c40. See owning source comment; this is a platform/class-interface disposition, not evidence that its gameplay operation is absent.
advmgr.cpp	advManager::DoAdvMenu	11352	Retired Dreamcast modal adventure-menu interface; Complete owns the controls directly in TAdventureMapWindow. DC0x1e598 has local TAdvMenu AdvMenu, constructs it at11357, calls DoModal at11358 and destroys it at11359. Complete owns these controls in the persistent TAdventureMapWindow constructed at0x401510 and installed by advManager::open0x406fd0. See owning source comment; this is a platform/class-interface disposition, not evidence that its gameplay operation is absent.
townmgr.cpp	townManager::SetCommandAndText2	3681	Retired Dreamcast modal town-menu interface; Complete uses the persistent TTownScreenWindow/manager. DC0x16ceb4 is the alternate message decoder called by TTownMenu::WindowHandler0x178638. Complete main0x5d3240 dispatches its persistent-screen widgets through setCommandAndText0x5c77a0; the existing SetCommandAndText DC counterpart is retained separately. See owning source comment; this is a platform/class-interface disposition, not evidence that its gameplay operation is absent.
townmgr.cpp	TTownMenu::TTownMenu	6966	Retired Dreamcast modal town-menu interface; Complete uses the persistent TTownScreenWindow/manager. DC0x1770bc constructs a separate CAdvPopup menu with a widget vector and SetupStrips. Complete townManager::open0x5c63c0 owns TTownScreenWindow; townManager::setupTown0x5c6870 builds the persistent panorama and calls its own newStrips0x5c6e10. See owning source comment; this is a platform/class-interface disposition, not evidence that its gameplay operation is absent.
townmgr.cpp	TTownMenu::~TTownMenu	7040	Retired Dreamcast modal town-menu interface; Complete uses the persistent TTownScreenWindow/manager. DC0x1785c8 explicitly deletes modal widgets, releases cached sprites and destroys CAdvPopup. Complete townManager::unloadTown0x5c70b0 deletes its two strips and panorama objects owned by the persistent town window. See owning source comment; this is a platform/class-interface disposition, not evidence that its gameplay operation is absent.
townmgr.cpp	TTownMenu::WindowHandler	7048	Retired Dreamcast modal town-menu interface; Complete uses the persistent TTownScreenWindow/manager. DC0x178638 calls the alternate SetCommandAndText2 and DoCommand from a modal menu, then draws its strips. Complete townManager::main0x5d3240 calls setCommandAndText0x5c77a0 and doCommand0x5d4c10 for the persistent town screen. See owning source comment; this is a platform/class-interface disposition, not evidence that its gameplay operation is absent.
townmgr.cpp	TTownMenu::SetupStrips	7110	Retired Dreamcast modal town-menu interface; Complete uses the persistent TTownScreenWindow/manager. DC0x178760 broadcasts menu palette changes and calls TTownMenu::NewStrips. Complete townManager::setupTown0x5c6870 updates the persistent town window and calls townManager::newStrips0x5c6e10. See owning source comment; this is a platform/class-interface disposition, not evidence that its gameplay operation is absent.
townmgr.cpp	TTownMenu::NewStrips	7133	Retired Dreamcast modal town-menu interface; Complete uses the persistent TTownScreenWindow/manager. DC0x1787e0 creates garrison and visiting-hero strips attached to the modal TTownMenu. Complete townManager::newStrips0x5c6e10 attaches those strips to m_townWindow at manager+0x118; unloadTown0x5c70b0 owns their cleanup. The separate townManager DC counterpart0x16c0e4 remains paired. See owning source comment; this is a platform/class-interface disposition, not evidence that its gameplay operation is absent.
game.cpp	game::set_weekly_recruits	8308	Complete changes DC set_weekly_recruits(recruits, alignment), game.cpp:8308 dc 0xb3e60, to a player index: 0x4c8458 reads [ebp+8], 0x4c845e..0x4c8467 forms receiver+0x20ad0+0x168*playerPos, and 0x4c8484 walks its two recruit ids at +0x28. Tutorial class selection, backpack equip, mana and army reset identify the weekly helper; ret 4 at 0x4c8695 proves its one argument. The nullary set_recruits wrapper survives expanded in NewMap and PerWeek.
customcampaign.h	TArtifactRequirement::TArtifactRequirement	95	DC0xbcd20 calls init for its 8-byte artifact/guard record; these are the two members constructed at trait+16 and+24 by DC0xbcd58. Complete replaces DC SCampaign::map_traits[8][32] (DC member offset1408, 36-byte entries) with the 0x7c-byte SCampaign and dynamically read ScenarioStruct records. Retail ScenarioStruct::read 0x487e40 reads five retention flags and crossover bitsets; SCampaign owns vector hero/artifact pools and vector CampaignScenarioInfo, with no embedded fixed trait/requirement array. Owning evidence: include/customcampaign.h.
customcampaign.h	TArtifactRequirement::init	102	DC0xbcd40 stores artifact=-1 at+0 and guard_bit=0 at+4 in the old fixed campaign requirement record. Complete replaces DC SCampaign::map_traits[8][32] (DC member offset1408, 36-byte entries) with the 0x7c-byte SCampaign and dynamically read ScenarioStruct records. Retail ScenarioStruct::read 0x487e40 reads five retention flags and crossover bitsets; SCampaign owns vector hero/artifact pools and vector CampaignScenarioInfo, with no embedded fixed trait/requirement array. Owning evidence: include/customcampaign.h.
customcampaign.h	TArtifactRequirement::set	108	DC0x7ea10 assigns artifact at+0 and guard_bit at+4; its callers are the old fixed trait init/set routines. Complete replaces DC SCampaign::map_traits[8][32] (DC member offset1408, 36-byte entries) with the 0x7c-byte SCampaign and dynamically read ScenarioStruct records. Retail ScenarioStruct::read 0x487e40 reads five retention flags and crossover bitsets; SCampaign owns vector hero/artifact pools and vector CampaignScenarioInfo, with no embedded fixed trait/requirement array. Owning evidence: include/customcampaign.h.
customcampaign.h	TCustomCampaignTraits::TCustomCampaignTraits	135	DC0xbcd58 constructs two TArtifactRequirement elements at+16 with stride8 then calls trait init; this object belongs to the removed fixed campaign table. Complete replaces DC SCampaign::map_traits[8][32] (DC member offset1408, 36-byte entries) with the 0x7c-byte SCampaign and dynamically read ScenarioStruct records. Retail ScenarioStruct::read 0x487e40 reads five retention flags and crossover bitsets; SCampaign owns vector hero/artifact pools and vector CampaignScenarioInfo, with no embedded fixed trait/requirement array. Owning evidence: include/customcampaign.h.
customcampaign.cpp	TCustomCampaignTraits::init	29	DC0x7cc8c sets exp_cap=INT_MAX, clears hero counts/pool indices/positions/difficulty, and resets two artifact requirements. Complete replaces DC SCampaign::map_traits[8][32] (DC member offset1408, 36-byte entries) with the 0x7c-byte SCampaign and dynamically read ScenarioStruct records. Retail ScenarioStruct::read 0x487e40 reads five retention flags and crossover bitsets; SCampaign owns vector hero/artifact pools and vector CampaignScenarioInfo, with no embedded fixed trait/requirement array. Owning evidence: include/customcampaign.h.
customcampaign.cpp	TCustomCampaignTraits::set	55	DC0x7cccc assigns the old trait exp cap, hero counts, carryover pool selectors, two required-artifact/guard pairs, positions and difficulty. Complete replaces DC SCampaign::map_traits[8][32] (DC member offset1408, 36-byte entries) with the 0x7c-byte SCampaign and dynamically read ScenarioStruct records. Retail ScenarioStruct::read 0x487e40 reads five retention flags and crossover bitsets; SCampaign owns vector hero/artifact pools and vector CampaignScenarioInfo, with no embedded fixed trait/requirement array. Owning evidence: include/customcampaign.h.
customcampaign.cpp	InitCampaignMapTraits	70	DC0x7cd4c first initializes the 8x32 trait array then supplies hard-coded scenario trait rows via TCustomCampaignTraits::set. Complete replaces DC SCampaign::map_traits[8][32] (DC member offset1408, 36-byte entries) with the 0x7c-byte SCampaign and dynamically read ScenarioStruct records. Retail ScenarioStruct::read 0x487e40 reads five retention flags and crossover bitsets; SCampaign owns vector hero/artifact pools and vector CampaignScenarioInfo, with no embedded fixed trait/requirement array. Owning evidence: include/customcampaign.h.
customcampaign.h	SCampaign::GetExpCap	225	DC0xd5944 reads the exp-cap dword in map_traits[currentCampaign][currentMap], with 36-byte scenario stride. Retail hero::giveExperience0x4e33b0 instead tests NewSMapHeader::m_maxHeroLevel and calls getExperience to convert that map-defined level; Complete SCampaign has no fixed trait table. See include/customcampaign.h.
game.cpp	game::mark_campaign_map_won	11884	DC0xbc384 writes current turn, won flag and score to three fixed campaign/map-indexed arrays. Complete SCampaign::completeCurrentMap0x489820 receives the campaign header, obtains vector<CampaignScenarioInfo>[currentMap], skips already completed records, records days/score/order and manages dynamic crossover pools. oldmain calls this SCampaign member directly. The old nullary game interface and fixed-array owner are replaced; see include/customcampaign.h.
game.cpp	hero_power	3275	DC0xa8ba0 sums hero::getPrimarySkillTotal and28 signed secondary-skill levels. The exact operation survives as ordinary heroPower in src/customcampaign.cpp at retail0x483f50, with Original source bridge; Complete moved the campaign sort helper to its dynamic crossover-pool owner. See the paired win_only TU-move row.
game.cpp	compare_heroes	3288	DC0xa8c6c accepts two const void* hero addresses and returns an int qsort difference by score then experience. Complete SCampaign::pruneCrossoverHeroes0x489e20 uses std::sort and CrossoverHeroStronger::operator()0x483f80, a bool predicate on hero references that adds hero ID on an experience tie. The changed sort contract and canonical surviving score helper are documented in src/customcampaign.cpp; no duplicate qsort adapter is required.
game.cpp	initialize_hero	9912	DC static free helper0xb6c84 accepts hero* plus const HeroExtra*. Complete moved the setup operation to hero::initialize(const HeroExtra*)0x4d8b30: ECX receiver, ret4, two calls from game::processOnMapHeroes0x4cae10. Location/owner/ID, custom skills/army/artifacts, experience, mana and mobility identify the operation; expanded HeroExtra adds primary skills/spells/custom name/sex and dynamic SCampaign replaces fixed trait carryover. Canonical member and Original bridge live in src/hero.cpp; paired win_only row records changed owner/interface.
game.cpp	Buffer::Buffer	348	DC0xa2b5c initializes the20-byte console Buffer, zeros counters/cursor at0/4/12, sets capacity+16 to50000 and allocates payload+8. Complete game::loadGame0x4bf330 constructs TGzFile; TGzFile0x4d6c50 owns a per-stream gz handle, read/write0x4d6d80/0x4d6da0 dispatch to retained gzread0x6066f0/gzwrite0x606930. Those retail zlib bodies call CRT fread/fwrite, replacing the DC global Buffer/modified-zlib VM backend. Owning evidence: src/game.cpp and src/gzfile.cpp.
game.cpp	Buffer::~Buffer	356	DC0xa2b98 explicitly deletes the payload at Buffer+8; its scalar-deleting wrapper0xbd4fc and VM load/save/hiscore consumers identify this old owner. Complete game::loadGame0x4bf330 constructs TGzFile; TGzFile0x4d6c50 owns a per-stream gz handle, read/write0x4d6d80/0x4d6da0 dispatch to retained gzread0x6066f0/gzwrite0x606930. Those retail zlib bodies call CRT fread/fwrite, replacing the DC global Buffer/modified-zlib VM backend. Owning evidence: src/game.cpp and src/gzfile.cpp.
game.cpp	bufwrite	365	DC0xa2bb4 accesses global saveBuffer, grows payload capacity in50000-byte chunks, copies prior bytes, appends at cursor+4 and advances it; DC gzwrite0x80130 calls this callback. Complete game::loadGame0x4bf330 constructs TGzFile; TGzFile0x4d6c50 owns a per-stream gz handle, read/write0x4d6d80/0x4d6da0 dispatch to retained gzread0x6066f0/gzwrite0x606930. Those retail zlib bodies call CRT fread/fwrite, replacing the DC global Buffer/modified-zlib VM backend. Owning evidence: src/game.cpp and src/gzfile.cpp.
game.cpp	bufread	396	DC0xa2d5c copies size bytes from global saveBuffer payload+8 plus cursor+4, advances cursor and returns size; DC gzread0xc9fd4 calls this callback. Complete game::loadGame0x4bf330 constructs TGzFile; TGzFile0x4d6c50 owns a per-stream gz handle, read/write0x4d6d80/0x4d6da0 dispatch to retained gzread0x6066f0/gzwrite0x606930. Those retail zlib bodies call CRT fread/fwrite, replacing the DC global Buffer/modified-zlib VM backend. Owning evidence: src/game.cpp and src/gzfile.cpp.
game.cpp	game::GetSaveGameHeaders	2806	DC0xa7bec calls the44-byte-format SavedGameHeader::Load0xbcfe4 (ID8, version4, compatibility32), then reads map/setup/campaign/name/player state into game; optional input owns LoadCompleteVMFile/Buffer/uncompress. Complete SavedGameHeader::load0x4bc750 now reads those nested records into its0x5a4-byte value object, including versioned campaign and player fields. game::load0x4bcda0 and selection load that object directly; game::load retains it for later version tests and copies the fields to globals. This is an ownership/interface replacement, documented in src/game.cpp and include/game.h.
game.cpp	DCFileConv	11918	DC0xbc500 rewrites each space to underscore in a mutable asset filename. Its named consumers are DC game::LoadMap0xadb88 and ds_engine::PlayStream0x89640. Complete game::loadMap0x4c2450 receives TAbstractFile* instead of a path; the Miles audio path startMP3/processStopAndPlayMP3 at0x59acb0/0x59a840 copies the original filename and passes it to AIL_open_stream. The console asset-name conversion is absent from these concretely replaced boundaries; see src/game.cpp owning note.
seerhut.h	TSeerHut::GetQuestArtifactName	123	DC0x20260 reads one artifact ID at this+0 and returns its traits name. Complete replaces that field with type_quest*, permits several quest kinds and a vector of required artifacts; type_artifact_quest::getRequirementText0x56f5f0 walks vector+0x44/+0x48, collects every artifact name and calls joinTextList. TSeerHut display methods0x5741b0/0x5743e0 call the virtual quest description. The old single-artifact accessor is replaced by this positively evidenced quest interface; see include/seerhut.h.
seerhut.cpp	TSeerHut::DoProgressDialog	204	DC0x12d238 formats SeerProgressText[textRow] with the hut's single artifact name and calls NormalDialog with artifact picture8. Complete doSeerEvent0x573670 passes the quest pointer as receiver to virtual slots4/5; type_artifact_quest dialog bodies0x56f8a0/0x56fbc0 own the requirement vector and generated/custom progress strings and call extendedDialog. The old hut-owned single-artifact text interface is replaced by the polymorphic quest owner; see src/seerhut.cpp.
seerhut.cpp	TSeerHut::DoAlreadyHaveProposalDialog	210	DC0x12d2e8 offers the reward immediately when a newly proposed artifact is already held; acceptance sets old completion/player bytes, removes that artifact and calls GiveReward, while rejection calls DoRefusalDialog. Complete doSeerEvent0x573670 marks visitation, invokes quest isSatisfied, then uses its canonical doCompletionDialog, quest takePayment slot3 and separate TSeerReward. No old already-have/refusal branch survives that proven flow; see src/seerhut.cpp.
seerhut.cpp	TSeerHut::DoAcceptanceDialog	229	DC0x12d394 only shows SeerAcceptanceText[textRow] in an informational NormalDialog after accepting an unfulfilled single-artifact proposal. Complete0x573670 unconditionally records the visit, tests polymorphic quest satisfaction and returns if unsatisfied; it does not show a second acceptance acknowledgement. The proposal/progress text belongs to quest slots4/5 and the later completion offer is separate. Owning flow note: src/seerhut.cpp.
seerhut.cpp	TSeerHut::DoRefusalDialog	234	DC0x12d3c8 only shows SeerRefusalText[textRow] after rejecting an old proposal or already-have reward prompt. Complete0x573670 checks the completion reply against0x7805/0x7809 and branches straight to its epilogue on rejection; its initial quest text uses virtual slots4/5 without this acknowledgement. The obsolete second-dialog stage is documented in src/seerhut.cpp.
seerhut.cpp	TSeerHut::DoProposalDialog	239	DC0x12d3fc shows one artifact proposal, sets the old player-given bit on acceptance, asks HasArtifact and then chooses DoAlreadyHaveProposalDialog or DoAcceptanceDialog; rejection uses DoRefusalDialog. Complete0x573670 calls polymorphic quest slots5/4, records a visit independently of consent, then tests isSatisfied and offers completion. Quest-specific proposal text/pictures live in the derived methods, including type_artifact_quest0x56f8a0. This older hut-owned proposal-state interface is retired; see src/seerhut.cpp.
seerhut.cpp	TSeerHut::GiveReward	266	DC0x12d4dc applies the ten reward kinds from the old hut payload. Complete0x573c80 retains that operation as TSeerReward::giveReward(hero*,bool): caller0x573919 passes hut+5 as receiver, and the callee reads type at0/payload4/8. The separate12-byte reward owner is proven by those offsets and constructor/save/load; current canonical source and paired win_only row document the moved interface.
seerhut.cpp	TSeerHut::GetRewardExtra	373	DC0x12d6d8 maps the old hut reward to a dialog qualifier. Complete0x573f10 is canonical TSeerReward::getRewardExtra(const hero*): doSeerEvent passes hut+5 and the callee reads type0/payload4/8, including signed bonuses and packed creature/count. The operation moved to the separate reward record, as documented beside the source and paired win_only row.
seerhut.cpp	TSeerHut::SaveSeerList	481	DC static0x12d7e8 always selects gpGame's seer vector, writes a two-byte size and checks each TSeerHut::save result. Complete NewfullMap::save0x4fdf40 instead selects its own receiver+0x60 pool, writes the same two-byte count and calls private TSeerHut::save for0x13-byte records without the old per-item test. The map receiver is retained independently of gpGame; the older global static interface cannot express it. See source ownership note in src/seerhut.cpp and src/mapcell.cpp.
seerhut.cpp	TSeerHut::LoadSeerList	503	DC static0x12d854 reads a short count, resizes gpGame's seer vector and checks old one-stream record loads. Complete NewfullMap::load0x4fdbc0 uses its receiver+0x60 pool, passes saveVersion to void TSeerHut::load0x574a90, and registers each nonnull polymorphic quest in receiver+0xb0. It retains the two-byte count but changes receiver, versioned interface and ownership; the old static global-map wrapper is superseded. See src/seerhut.cpp and src/mapcell.cpp.
csprite.cpp	addPal16	978	DC0x73b64 replaces the sprite-owned palette with a copy and is called by CSprite::SpriteDataReload. Complete moves DEF loading to ResourceManager::getSprite0x55c7b0, whose palette tail preserves that delete/copy operation. Canonical ordinary addPal16 lives in src/resourcemanager.cpp beside its actual caller with Original bridge; Complete palette copy constructor uses pointer rather than DC reference. Paired win_only row records the moved owner.
csprite.cpp	addPal24	986	DC0x73bac replaces the sprite-owned palette with a copy and is called by CSprite::SpriteDataReload. Complete moves DEF loading to ResourceManager::getSprite0x55c7b0, whose palette tail preserves that delete/copy operation. Canonical ordinary addPal24 lives in src/resourcemanager.cpp beside its actual caller with Original bridge; Complete palette copy constructor uses pointer rather than DC reference. Paired win_only row records the moved owner.
winmgr.cpp	heroWindowManager::UpdateScreen	916	DC translated-combat viewport: UpdateScreen() dc0x19b1f0 selects a six-argument blit with destination(8,32); DDAppBlitX dc0x199054 stores lastdx/lastdy and mdr1 before RobAppBlit. Complete RobAppBlit0x5ffe70 instead derives desktop destination via ClientToScreen/OffsetRect and composites mouseManager::m_savedRect; retained UpdateScreen0x602bd0 is the four-argument client-surface path. This exact translated viewport entry is excluded with its platform state, not treated as another retail pairing.
winmgr.cpp	heroWindowManager::BlitToScreenWithPointerX	986	DC translated-combat viewport: UpdateScreen() dc0x19b1f0 selects a six-argument blit with destination(8,32); DDAppBlitX dc0x199054 stores lastdx/lastdy and mdr1 before RobAppBlit. Complete RobAppBlit0x5ffe70 instead derives desktop destination via ClientToScreen/OffsetRect and composites mouseManager::m_savedRect; retained UpdateScreen0x602bd0 is the four-argument client-surface path. This exact translated viewport entry is excluded with its platform state, not treated as another retail pairing.
wingraph.cpp	DDAppBlitX	529	DC translated-combat viewport: UpdateScreen() dc0x19b1f0 selects a six-argument blit with destination(8,32); DDAppBlitX dc0x199054 stores lastdx/lastdy and mdr1 before RobAppBlit. Complete RobAppBlit0x5ffe70 instead derives desktop destination via ClientToScreen/OffsetRect and composites mouseManager::m_savedRect; retained UpdateScreen0x602bd0 is the four-argument client-surface path. This exact translated viewport entry is excluded with its platform state, not treated as another retail pairing.
csprite.cpp	mmdbf	38	DC0x72100 is a WinCE wide-character debug sink: wsprintfW/wvsprintfW build test-prefixed text and OutputDebugStringW emits it (lines43-50). Complete imports wsprintfA but none of the three wide APIs; the DC-only sink has no incoming game call in the recovered graph. Owning source documents this retired debug interface.
csprite.cpp	CSprite::SpriteDataDelete	947	DC0x73b10 deletes the sequence tree only when Sp_loaded is nonnull, then clears the external flag. Complete removes Sp_loaded/SpecialCacheFlag from its proved 0x38-byte sprite layout; Dispose0x55d1a0 instead releases frame resources through resource ownership and destructor0x47ba40 destroys the complete object. This cache eviction operation is not ordinary Clear, which also deletes palettes/mask.
csprite.cpp	CSprite::SpriteDataReload	998	DC0x73bf4 uses Sp_loaded/SpecialCacheFlag to reload DEF bytes and cached frames into an existing sprite. Complete removes those fields and moves DEF parsing/allocation to ResourceManager::getSprite0x55c7b0; constructor0x47b920 and retained draw/accessor bodies use directly owned sequences/palettes without reload. Preserved palette attachment operations are canonical addPal16/addPal24 beside that new owner.
command.cpp	combatManager::SelectAttackDir	709	DC cursor-navigation/translated-viewport backend: DC0x6ba7c opens a modal message loop with a vector of attack hexes and moves the cursor between them; Complete ProcessCombatMsg0x474d80 instead selects the approach through absolute mouse coordinates and CheckSetMouseDirection0x474a00. DC-only state inmenu/combat_pos/combat_row/defaultinput/no_scrolling at +0x38..45 and ca_scroll_x/y before Archers is absent from the proven Complete member layout; see command.cpp owning comment.
command.cpp	combatManager::MoveToValidHex	872	DC cursor-navigation/translated-viewport backend: DC0x6be24 follows an adjacent hex and calls MoveCursorTo; the Complete mouse-directed attack path in ProcessCombatMsg0x474d80/CheckSetMouseDirection0x474a00 does not move a controller selection cursor. DC-only state inmenu/combat_pos/combat_row/defaultinput/no_scrolling at +0x38..45 and ca_scroll_x/y before Archers is absent from the proven Complete member layout; see command.cpp owning comment.
command.cpp	combatManager::DoKeyboardNavigation	1522	DC cursor-navigation/translated-viewport backend: DC0x6cb78 navigates combat_pos/combat_row/inmenu through MoveCursorTo/Menu; Complete ProcessCombatMsg0x474d80 has F5-F8 and command shortcuts instead of that cursor navigation. DC-only state inmenu/combat_pos/combat_row/defaultinput/no_scrolling at +0x38..45 and ca_scroll_x/y before Archers is absent from the proven Complete member layout; see command.cpp owning comment.
command.cpp	combatManager::InitMouse	1571	DC cursor-navigation/translated-viewport backend: DC0x6cc80 chooses the remembered combat/menu cursor state and calls MoveCursorTo/MoveCursor; Complete ResetMouse0x478890 uses ForceMouseMove with the OS cursor. DC-only state inmenu/combat_pos/combat_row/defaultinput/no_scrolling at +0x38..45 and ca_scroll_x/y before Archers is absent from the proven Complete member layout; see command.cpp owning comment.
command.cpp	combatManager::MoveCursor	1591	DC cursor-navigation/translated-viewport backend: DC0x6ccc0 moves the WinCE cursor using DSetCursorPos and sends a scaled mouse message with SendMessageW; Complete uses OS mouse coordinates in ProcessCombatMsg0x474d80 and ForceMouseMove in ResetMouse0x478890. DC-only state inmenu/combat_pos/combat_row/defaultinput/no_scrolling at +0x38..45 and ca_scroll_x/y before Archers is absent from the proven Complete member layout; see command.cpp owning comment.
command.cpp	combatManager::MoveCursorCombatXY	1625	DC cursor-navigation/translated-viewport backend: DC0x6cdcc scrolls to the chosen combat point, translates it through CombatToScreen, then calls the WinCE MoveCursor backend; Complete uses a fixed client viewport. DC-only state inmenu/combat_pos/combat_row/defaultinput/no_scrolling at +0x38..45 and ca_scroll_x/y before Archers is absent from the proven Complete member layout; see command.cpp owning comment.
command.cpp	combatManager::MoveCursorTo	1645	DC cursor-navigation/translated-viewport backend: DC0x6ce60 maintains combat_pos and moves the controller selection via GetHexXY/MoveCursorCombatXY; Complete uses absolute pointer position in ProcessCombatMsg0x474d80. DC-only state inmenu/combat_pos/combat_row/defaultinput/no_scrolling at +0x38..45 and ca_scroll_x/y before Archers is absent from the proven Complete member layout; see command.cpp owning comment.
command.cpp	combatManager::MoveCursorMenu	1676	DC cursor-navigation/translated-viewport backend: DC0x6cee4 navigates the smaller console menu layout and calls MoveCursor; Complete ProcessCombatMsg0x474d80 dispatches actual widget messages/keyboard shortcuts. DC-only state inmenu/combat_pos/combat_row/defaultinput/no_scrolling at +0x38..45 and ca_scroll_x/y before Archers is absent from the proven Complete member layout; see command.cpp owning comment.
command.cpp	combatManager::ClientToCombat	1724	DC cursor-navigation/translated-viewport backend: DC0x6cfe8 adds ca_scroll_x/y and subtracts the translated viewport offset (8,32); Complete GetGridIndex receives fixed client coordinates directly in ProcessCombatMsg0x474d80. DC-only state inmenu/combat_pos/combat_row/defaultinput/no_scrolling at +0x38..45 and ca_scroll_x/y before Archers is absent from the proven Complete member layout; see command.cpp owning comment.
command.cpp	combatManager::CombatToScreen	1732	DC cursor-navigation/translated-viewport backend: DC0x6d004 subtracts ca_scroll_x/y, adds (8,32), then ClientToScreen; Complete has no combat-origin translation, using fixed client coordinates. DC-only state inmenu/combat_pos/combat_row/defaultinput/no_scrolling at +0x38..45 and ca_scroll_x/y before Archers is absent from the proven Complete member layout; see command.cpp owning comment.
command.cpp	combatManager::CheckAutoScrolling	4001	DC cursor-navigation/translated-viewport backend: DC0x70920 checks four cursor edges and calls ScrollCombatArea in ten-pixel increments; Complete draws the whole fixed battlefield through UpdateCombatArea0x493780. DC-only state inmenu/combat_pos/combat_row/defaultinput/no_scrolling at +0x38..45 and ca_scroll_x/y before Archers is absent from the proven Complete member layout; see command.cpp owning comment.
command.cpp	combatManager::ShiftXY	4023	DC cursor-navigation/translated-viewport backend: DC0x709a8 rewrites combat mouse coordinates with ca_scroll_x/y and (8,32), or shifts the lower menu band; Complete ProcessCombatMsg0x474d80 consumes client mouse coordinates directly. DC-only state inmenu/combat_pos/combat_row/defaultinput/no_scrolling at +0x38..45 and ca_scroll_x/y before Archers is absent from the proven Complete member layout; see command.cpp owning comment.
command.cpp	combatManager::CheckCastleAttack	2992	DC0x6edbc performs an all-towers volley gated by CastleAttackDone, then NextArmy or DoSpellAI. Complete Main0x4740d0 instead handles the current CREATURE_ARROW_TOWER army and its specific wall, scheduling action12 or AutomateArcher. The retained byte reset is not a retained call to this older volley procedure; owning command.cpp documents the changed turn model.
drawing.cpp	combatManager::FullUpdate	506	DC translated combat viewport: DC0x83e8c draws then posts ca_scroll_x/y through the four-coordinate UpdateCombatArea. Complete removes both scroll-origin fields before Archers and uses fixed client rectangles in UpdateCombatArea0x493780/DrawFrame0x494440 with UpdateScreen0x602bd0. Ordinary ScrollTo source facades remain separately reconstructed; see drawing.cpp owning comment.
drawing.cpp	combatManager::UpdateCombatArea	520	DC translated combat viewport: DC0x83ee8 clips against ca_scroll_x/y and posts to the six-argument UpdateScreen translated destination. Complete removes both scroll-origin fields before Archers and uses fixed client rectangles in UpdateCombatArea0x493780/DrawFrame0x494440 with UpdateScreen0x602bd0. Ordinary ScrollTo source facades remain separately reconstructed; see drawing.cpp owning comment.
